movie_id,genre_id
49035,10749
49035,18
2232,18
2232,10749
32707,9648
32707,53
32707,27
104274,28
104274,18
104274,80
459,10749
459,18
457,35
457,18
457,10749
6318,35
78224,80
78224,18
78224,28
78224,53
78224,9648
58156,18
45722,18
45722,10749
110433,10751
110433,14
3145,27
3145,878
46581,18
46581,10749
6980,18
144344,37
111732,35
171759,12
171759,10751
71374,80
71374,53
27152,18
27152,10749
27152,53
89774,10402
89774,99
26301,10770
26301,80
26301,18
4196,18
4196,36
72485,99
94649,18
4955,18
172577,80
172577,18
172577,53
63229,35
2969,18
2969,14
2969,878
2969,27
84114,18
84114,10751
84114,12
40826,18
40826,80
79580,18
47084,18
74657,18
74657,80
122787,37
103210,28
103210,53
103210,80
32160,28
32160,80
32160,53
25744,27
32213,28
32213,18
32213,53
128842,80
128842,18
32162,80
32162,18
32149,12
32149,28
32149,35
32149,10769
52418,9648
52418,53
41980,28
41980,35
41980,80
55765,28
55765,12
55765,80
55765,18
55765,10769
44245,28
44245,53
44245,9648
206,18
26010,28
96664,53
96664,28
96664,80
5846,28
5846,10769
5846,27
5846,53
117506,28
117506,80
45303,53
45303,28
45303,80
3936,35
53416,35
2079,35
2078,35
89116,18
89116,10751
89116,10749
26130,35
51935,18
51935,10749
26849,9648
3578,878
149180,37
59333,35
59333,99
798,18
70656,14
70656,18
70656,878
1899,18
84942,27
84942,53
2734,18
2734,36
58207,80
58207,18
58207,9648
32329,18
80928,16
109323,16
92804,27
92804,878
92804,53
92819,18
49347,27
49347,53
49347,9648
4893,28
4893,53
71147,53
5484,35
129851,37
34729,35
34729,18
34729,10751
107081,35
31973,18
31973,36
4419,36
70864,878
70864,28
74944,10751
74944,12
114184,18
27875,28
27875,35
27875,10769
120478,27
118576,18
31647,14
31647,878
31647,27
62803,10749
54256,35
54256,18
54256,10749
96112,18
96112,28
96112,10749
98122,28
98122,18
98122,27
27624,18
27624,10769
27624,10749
107745,10749
107745,18
107745,10769
103048,10769
45533,35
45533,18
45533,10769
45533,10749
88950,28
88950,53
53554,16
53554,35
53554,9648
115871,18
115871,36
3012,18
3012,10752
3565,18
62796,18
62796,10749
4728,35
4727,35
167424,18
57991,35
57991,10749
64032,10752
64032,18
134881,35
71995,35
33126,99
27721,18
117340,18
117340,35
117340,10749
33624,12
33624,35
73492,18
73492,80
84844,53
84844,18
4228,18
4228,10752
4228,36
4228,53
42952,28
42952,18
42952,53
169020,35
82857,18
130492,80
130492,28
130492,53
67087,80
67087,27
67087,53
92393,27
92393,878
92787,35
55681,35
55681,27
133137,27
27350,28
48943,28
48943,80
48943,53
161620,28
161620,12
161620,14
161620,10770
39446,10770
39446,80
39446,18
39446,9648
3013,80
3013,53
27112,18
27112,14
27112,9648
27112,10749
27112,53
31060,35
31770,35
31770,10402
31770,10749
80775,10752
64508,12
64508,878
64508,18
105098,18
105098,9648
105098,27
98085,28
98085,53
34666,35
34666,10749
34666,18
26571,99
26571,18
4540,35
4540,80
33318,28
33318,99
96460,80
96460,28
73954,53
27009,28
27009,27
27009,9648
27009,878
27009,53
6884,35
6884,878
98456,18
98456,10769
26736,12
26736,35
26736,18
26736,10751
26736,14
77910,18
77910,10749
76808,53
76808,80
76808,18
71482,18
71482,28
71482,10751
135799,18
1877,14
1877,28
1877,53
1877,878
26702,27
26702,10770
126947,18
67927,18
67927,10749
26360,10402
79720,14
79720,10751
45079,27
72505,28
106222,35
106222,10749
102051,35
102051,10749
141976,10770
141976,10751
70712,10749
70712,35
70712,18
26550,18
85389,18
26199,35
26199,28
26199,12
66068,18
66068,10749
66066,35
66066,18
80469,18
80469,36
74436,12
74436,28
74436,10749
27548,27
4459,53
110457,35
26379,18
26379,10751
26379,10769
138038,35
138038,10751
138038,878
118236,53
118236,18
143355,10752
57393,18
57393,28
57393,35
57393,10769
5953,18
106739,99
151687,18
151687,53
151687,10770
53766,35
53766,18
53766,10749
3025,27
3025,878
3025,10749
26314,35
176037,53
110372,27
110372,53
110372,878
110372,10769
108246,18
133255,37
113843,18
115162,80
115162,18
5067,27
5067,18
5067,9648
76772,18
76772,53
4709,35
57845,878
57845,27
57845,28
85268,18
85268,28
3692,28
3692,12
26703,27
139777,18
139777,36
139777,10749
48242,12
48242,14
48242,28
48242,878
48242,10769
1998,18
83831,37
46821,18
46821,9648
46430,18
46430,35
46430,10749
46430,10769
25801,10769
25801,35
25801,18
108476,99
49518,28
49518,10769
117142,18
93193,80
93193,18
93193,9648
4289,27
4289,878
4289,53
60389,35
60389,18
60389,10751
69075,27
69075,878
69075,12
69075,53
27674,27
60825,35
60825,14
114922,35
114922,10769
46258,35
126219,18
81524,99
86576,53
86576,28
86576,10749
49098,99
49098,10769
31364,18
140231,18
140231,28
129820,18
47239,18
27598,10751
129933,18
4747,18
4747,10769
27671,27
27671,53
149727,18
108949,18
8846,18
7274,18
4979,18
64944,18
64944,28
64944,53
1837,10749
1837,18
104374,18
171213,10749
171213,18
105254,18
68173,35
74727,80
74727,27
59362,35
59362,18
59362,10749
103539,18
103539,10769
47723,18
80324,10749
80324,18
80324,10402
100017,18
141757,27
141757,18
46409,10749
46409,18
66537,18
66537,10749
2890,99
6417,18
48315,878
4680,80
4680,18
44978,35
44978,10751
53569,80
53569,18
84240,27
105833,18
105833,10749
60616,18
60616,10769
78539,18
3048,99
3048,10769
173421,18
173421,10749
65188,99
73123,12
73123,18
73123,10751
4443,27
4443,53
30810,80
30810,18
799,10751
8651,10749
8651,18
88580,18
26743,35
50658,80
50658,18
168712,10770
168712,53
50583,28
50583,35
50583,53
4134,53
135204,16
135204,35
135204,28
135204,53
149832,10749
149832,10751
149832,14
60948,12
60948,14
60948,878
88051,99
102860,18
102860,10769
5256,28
5256,53
105593,9648
105593,18
105593,53
78071,53
78071,14
78071,27
104317,14
104317,27
80281,28
80281,10749
80281,10769
36511,28
36511,18
36511,14
36511,878
36511,53
77829,99
39305,99
53883,28
53883,18
66344,35
66344,18
144436,12
144436,10751
144436,14
78088,18
78088,28
78088,53
78088,878
73983,80
2989,12
2989,53
3938,35
93212,35
5728,14
5728,18
58559,18
31184,28
31184,12
31184,35
31184,10769
154786,99
34158,36
34158,99
134238,35
134238,10749
86497,18
86497,35
50942,27
50942,878
50942,53
125531,99
5252,18
5252,53
114242,18
114242,14
36799,18
36799,10749
54241,35
25803,18
144686,35
144686,53
85540,18
80094,35
80094,18
122270,18
3102,18
62729,18
62729,36
62729,10749
3941,35
1659,35
1659,37
1652,35
1652,80
1655,35
102039,35
102039,878
7237,28
7237,14
114394,18
106729,18
99846,28
99846,80
99846,18
79594,18
79594,28
4457,27
52279,35
26691,35
114426,99
7456,878
7456,53
92728,18
92728,80
125521,12
125521,16
125521,35
125521,14
25843,14
25843,16
25843,878
25843,10769
25843,28
25843,12
86791,16
86791,28
31502,16
31502,18
31502,28
131433,12
131433,16
131433,10749
131433,878
92307,18
59126,99
59126,10402
41617,99
41617,10402
30,16
30,878
5066,35
132144,99
132150,99
58494,35
42548,18
42548,10751
3786,878
3786,10770
44238,35
44238,18
63876,18
63876,35
63876,36
63876,10749
126550,37
93006,9648
93006,18
110501,35
110501,10769
110501,18
56294,99
63483,18
120942,35
120942,18
120942,10749
120942,10769
158009,14
158009,16
158009,12
138686,35
138686,18
108879,99
141418,10751
147132,35
51091,18
51091,10751
4290,27
5654,36
55154,10749
55154,35
33340,18
33340,10769
64116,18
64116,35
76312,18
102961,28
102961,18
4546,28
4546,12
4546,18
4546,36
4546,10770
26677,27
150226,37
3698,37
5434,27
88518,12
88518,28
88518,53
26521,35
26521,27
26521,53
25787,18
98927,18
98927,10749
43608,80
43608,18
94659,18
117472,10749
117472,18
117472,80
84228,27
30942,28
112767,53
112767,10769
61123,80
4948,18
52199,27
52199,878
52199,35
40946,18
39048,9648
71503,27
71503,53
89904,28
89904,878
33201,14
108063,18
108063,878
45192,35
45192,18
45192,10751
4279,12
4279,35
4279,36
87081,35
87081,18
86320,99
61348,10770
61348,10749
61348,18
8383,80
79596,16
79596,10751
79596,14
73772,18
73772,10751
140423,10749
140423,18
63859,35
63859,10751
63859,14
63859,10402
4288,27
4288,53
79163,99
79163,35
133879,28
133879,80
133879,53
168056,80
168056,9648
26803,10402
26803,18
32013,99
32013,80
5856,18
47397,18
92391,18
92391,80
92391,10769
27391,28
27391,878
27595,35
27595,18
86096,35
8893,99
110130,28
110130,878
110130,53
100490,18
100490,10749
2324,18
39449,28
39449,878
125926,18
139195,18
139195,35
115929,18
115929,10769
115929,10751
115929,10749
62726,18
110669,10402
41025,14
41025,27
41025,10770
108220,35
108220,10402
96700,10402
111031,10749
111031,35
111031,10402
26153,10749
26153,35
26153,18
26153,14
168114,53
58365,35
67255,18
67255,35
3479,53
3479,80
105325,16
105325,35
55156,35
59053,18
27620,878
27620,35
81537,14
81537,27
81537,16
72733,35
72733,10749
27370,27
27370,9648
27370,53
1609,35
42938,18
42938,878
135286,35
5764,28
5764,10751
5764,12
5764,10749
5764,10770
68044,35
68044,10749
145132,10751
25778,28
25778,18
25778,10751
25778,53
25786,18
25786,10751
102242,10402
102242,18
72701,18
81583,99
68482,14
68482,18
68482,10749
26334,27
26334,53
97128,10752
97128,18
150657,35
150657,14
121111,35
121111,10749
121111,18
74491,14
74491,18
74491,35
43022,80
43022,18
57843,28
57843,878
64501,35
64501,18
34231,12
34231,27
34231,53
26776,37
3144,35
3144,27
4462,28
932,18
41914,18
47778,10749
158900,18
158900,53
6103,80
6103,9648
130402,18
140491,18
140491,27
140491,878
26370,36
26370,99
26370,10769
74493,18
74493,28
74493,10749
62439,27
62439,35
62439,18
170279,35
3159,27
27395,27
78174,99
78174,10769
111261,99
144464,99
108501,28
115909,27
115903,18
1608,18
31160,16
31160,14
31160,9648
100272,35
100272,18
100272,27
70366,18
144410,99
59935,12
59935,18
49082,14
49082,12
49082,10751
48567,16
48567,10751
48567,35
125077,14
125077,10751
125077,35
26630,18
26630,28
134680,35
66659,28
66659,12
66659,878
107412,28
107412,18
107412,80
7088,35
7088,18
7088,10749
82088,18
82088,14
55253,18
55253,35
109074,27
134158,99
134158,10402
136339,35
38499,27
132298,16
132298,35
127021,35
127021,16
97643,35
174371,99
129237,18
128149,18
286,99
73981,99
50253,16
50253,14
66105,28
66105,16
66105,14
4369,18
4369,10749
70740,27
70740,14
70740,878
26797,35
140465,99
99343,35
126919,80
126919,18
126919,9648
126919,53
2459,35
7290,35
7290,878
6105,80
6105,18
6105,53
6105,9648
1848,9648
1848,80
33310,18
33310,10769
7837,878
7837,53
7837,28
1596,18
1596,27
1596,9648
1596,53
112293,9648
112293,35
112293,18
43009,18
43009,878
26452,28
26452,12
26452,14
25833,35
27215,18
27215,10749
129229,16
56372,28
3427,53
6107,80
6107,18
6107,9648
26509,18
26509,35
65310,12
65310,18
65310,10752
172705,18
128169,10769
128169,35
128169,10749
4182,18
34057,35
34057,18
45891,18
45891,28
45891,53
45891,9648
45891,10751
45891,10769
85790,16
1631,18
7234,28
7234,12
7234,14
48780,10769
33914,35
33914,10751
96683,35
26140,35
31251,28
31251,35
99251,18
99251,35
99251,10749
149154,18
110486,18
110486,10751
68163,80
68163,27
68163,878
69072,35
27631,35
58306,10402
25771,10402
25771,99
72386,99
72386,35
59173,99
59173,35
80267,18
71520,9648
71520,10749
71520,878
71520,18
27046,35
27046,18
27046,10749
74154,18
74154,35
74154,10749
74154,10769
25977,878
25977,53
25998,10752
25998,36
27316,80
27316,27
27316,9648
114464,9648
114464,18
166747,16
166747,10751
118900,35
118900,10752
55888,80
55888,18
55888,27
55888,53
127146,18
3003,12
3003,14
3003,878
4644,35
4644,18
2132,35
26510,35
26510,18
26510,10749
86231,18
86231,10402
86231,10749
54144,18
54144,35
111913,99
111913,10769
8128,16
8128,18
26873,878
57776,80
57776,35
57776,28
62999,35
62999,10749
71322,18
59290,28
26841,35
26841,80
52891,35
68954,10770
68954,18
68954,36
111332,99
31263,53
31263,27
31263,18
31263,9648
39402,14
39402,28
127186,18
39400,14
39400,12
89763,18
89763,10749
89763,80
31123,53
31123,28
31123,12
84643,18
84643,10749
84643,878
49379,878
42794,27
42794,10402
3210,27
3210,878
87874,27
79599,16
79599,10751
135787,36
135787,99
2104,28
2104,27
2104,53
8776,18
8776,10752
8776,35
70133,28
70133,12
70133,36
70133,10752
38164,9648
38164,10749
38164,18
38164,35
38164,14
59738,27
135210,80
135210,27
135210,53
6436,18
6436,878
6436,53
95197,35
74580,35
64278,28
64278,878
48584,878
48584,27
45952,18
45952,28
45952,35
86190,35
2791,28
2791,16
2791,878
2791,53
8366,35
8366,37
2154,27
2154,28
2154,53
2154,878
76277,35
83435,35
83435,18
7298,80
7298,10769
7298,9648
7298,53
4049,18
4049,80
129830,35
129830,9648
8453,28
8453,18
8453,10749
8453,53
84601,16
69103,16
83765,16
83765,10751
83765,35
127098,35
144444,99
53355,28
53355,27
53355,53
5040,36
63540,35
133131,10751
133131,16
133131,35
133131,18
26539,16
34065,12
34065,16
34065,10751
34065,14
123229,35
159447,35
159447,18
75438,35
91902,10749
91902,35
91902,80
143876,9648
143876,35
143876,80
167556,27
167556,18
167556,80
92475,99
2286,12
2286,14
2286,36
149723,18
86337,28
86337,12
86337,878
86337,14
71133,35
26147,35
26147,10749
3178,18
2331,36
2331,18
26177,10402
26177,10751
26177,35
114146,12
114146,35
114146,878
32593,12
32593,10751
32593,14
32593,10770
6029,9648
6029,53
93782,18
93782,53
68180,27
68180,18
7014,35
69483,35
69483,10749
47940,18
47940,10769
87229,18
87229,35
31856,80
31856,35
56350,99
56350,10769
80831,18
120831,18
50977,35
50977,14
50977,878
3104,27
3104,878
40467,27
79927,35
97797,18
97797,27
64197,10749
64197,18
98604,35
98604,10749
5589,10402
5589,35
5589,10751
49280,14
49280,28
49280,53
111109,18
